0.2	0.26	4.19369	10.4863
0.21	0.26	4.16847	2.57312
0.22	0.26	4.12214	3.94796
0.23	0.26	4.09209	1.35667
0.24	0.26	4.00864	0.304995
0.25	0.26	3.95474	0.35212
0.26	0.26	3.93492	5.76386
0.27	0.26	3.91241	0.342175
0.28	0.26	3.85617	2.42522
0.29	0.26	3.8037	0.88393
0.3	0.26	3.78833	8.12112
0.31	0.26	3.76953	0.633607
0.32	0.26	3.7362	7.07144
0.33	0.26	3.72025	12.0794
0.34	0.26	3.70726	1.5543
0.35	0.26	3.66071	0.648898
0.36	0.26	3.61742	2.68597
0.37	0.26	3.56753	0.416852
0.38	0.26	3.54671	6.27515
0.39	0.26	3.52716	1.78948
0.4	0.26	3.51464	10.4174
0.41	0.26	3.49678	0.56021
0.42	0.26	3.47044	0.317436
0.43	0.26	3.46185	1.02698
0.44	0.26	3.43465	1.13086
0.45	0.26	3.4128	0.35404
0.46	0.26	3.39876	4.46087
0.47	0.26	3.38965	2.23984
0.48	0.26	3.37365	2.41188
0.49	0.26	3.35399	0.43061
0.5	0.26	3.336	3.53837
0.51	0.26	3.32239	2.07607
0.52	0.26	3.31616	4.96575
0.53	0.26	3.31192	1.14668
0.54	0.26	3.29805	0.231195
0.55	0.26	3.29598	6.78764
0.56	0.26	3.29581	1.80956
0.57	0.26	3.29687	5.9722
0.58	0.26	3.30092	10.409
0.59	0.26	3.30512	0.360237
0.6	0.26	3.30665	0.433327
0.61	0.26	3.31054	6.93887
0.62	0.26	3.31211	1.02294
0.63	0.26	3.32231	0.251528
0.64	0.26	3.33134	6.88013
0.65	0.26	3.33843	7.12569
0.66	0.26	3.34695	0.731485
0.67	0.26	3.36185	1.51692
0.68	0.26	3.37964	0.243822
0.69	0.26	3.39409	0.376784
0.7	0.26	3.40736	12.1655
0.71	0.26	3.41427	11.3834
0.72	0.26	3.42237	0.945988
0.73	0.26	3.4464	0.316994
0.74	0.26	3.4583	0.959617
0.75	0.26	3.47379	4.79441
0.76	0.26	3.48821	0.502974
0.77	0.26	3.50589	0.351383
0.78	0.26	3.52724	0.881486
0.79	0.26	3.55899	5.43679
0.8	0.26	3.57984	0.67812
0.81	0.26	3.60719	0.256025
0.82	0.26	3.63126	0.926506
0.83	0.26	3.65141	0.276411
0.84	0.26	3.68507	1.31573
0.85	0.26	3.70544	0.959996
0.86	0.26	3.71634	8.40846
0.87	0.26	3.72637	10.6704
0.88	0.26	3.74647	0.470617
0.89	0.26	3.76412	7.18438
0.9	0.26	3.77966	0.315524
0.91	0.26	3.81936	0.913955
0.92	0.26	3.83573	4.09206
0.93	0.26	3.85261	1.44652
0.94	0.26	3.86595	1.03028
0.95	0.26	3.88192	2.31101
0.96	0.26	3.90749	0.846087
0.97	0.26	3.93212	3.37754
0.98	0.26	3.95282	0.287758
0.99	0.26	3.98564	0.924547
1	0.26	4	5.70342

0	0.27	5	0.287357
0.01	0.27	4.95692	0.863902
0.02	0.27	4.88713	0.442878
0.03	0.27	4.84721	0.40824
0.04	0.27	4.79846	3.71539
0.05	0.27	4.77075	9.51614
0.06	0.27	4.73316	0.920243
0.07	0.27	4.69161	5.85095
0.08	0.27	4.6664	0.688558
0.09	0.27	4.62863	0.410685
0.1	0.27	4.55986	0.325684
0.11	0.27	4.53095	0.790069
0.12	0.27	4.48582	1.70529
0.13	0.27	4.44757	0.403454
0.14	0.27	4.39572	4.65878
0.15	0.27	4.37162	7.33686
0.16	0.27	4.34781	0.278468
0.17	0.27	4.30273	4.08053
0.18	0.27	4.24693	0.283427
0.19	0.27	4.20742	8.96614
0.2	0.27	4.18805	5.7702
0.21	0.27	4.15167	1.16093
0.22	0.27	4.10551	3.0117
0.23	0.27	4.04552	0.68514
0.24	0.27	3.99169	5.36047
0.25	0.27	3.94586	0.571317
0.26	0.27	3.92507	2.59798
0.27	0.27	3.88275	1.48616
0.28	0.27	3.82786	0.736795
0.29	0.27	3.80295	10.7648
0.3	0.27	3.7904	0.69577
0.31	0.27	3.75307	0.948879
0.32	0.27	3.72826	0.763369
0.33	0.27	3.71041	1.38099
0.34	0.27	3.67137	1.73607
0.35	0.27	3.64044	0.23281
0.36	0.27	3.58263	1.07874
0.37	0.27	3.55725	7.15998
0.38	0.27	3.54258	6.10478
0.39	0.27	3.52238	3.32889
0.4	0.27	3.5012	0.241371
0.41	0.27	3.47318	8.91064
0.42	0.27	3.45909	11.7871
0.43	0.27	3.44685	1.8447
0.44	0.27	3.40527	0.295099
0.45	0.27	3.38796	4.50756
0.46	0.27	3.38355	1.11096
0.47	0.27	3.36613	0.368284
0.48	0.27	3.34757	1.50981
0.49	0.27	3.3282	1.41118
0.5	0.27	3.3132	0.271052
0.51	0.27	3.29388	0.715117
0.52	0.27	3.29318	7.34228
0.53	0.27	3.29244	3.65852
0.54	0.27	3.28716	2.19583
0.55	0.27	3.28394	3.23071
0.56	0.27	3.28395	9.36752
0.57	0.27	3.28445	0.468271
0.58	0.27	3.28228	0.39412
0.59	0.27	3.27656	0.566546
0.6	0.27	3.2876	0.413778
0.61	0.27	3.29552	1.22896
0.62	0.27	3.29316	2.40928
0.63	0.27	3.30371	1.41561
0.64	0.27	3.31718	7.60623
0.65	0.27	3.32409	0.343336
0.66	0.27	3.33215	1.47702
0.67	0.27	3.35437	0.67352
0.68	0.27	3.36787	11.0172
0.69	0.27	3.38484	0.740152
0.7	0.27	3.39928	10.0483
0.71	0.27	3.40775	11.9179
0.72	0.27	3.42065	0.54137
0.73	0.27	3.43657	9.72211
0.74	0.27	3.44991	1.80463
0.75	0.27	3.46997	0.715983
0.76	0.27	3.48696	3.59721
0.77	0.27	3.49738	8.9852
0.78	0.27	3.5142	1.18176
0.79	0.27	3.54489	0.445812
0.8	0.27	3.57342	1.04081
0.81	0.27	3.60091	1.43556
0.82	0.27	3.61746	1.4288
0.83	0.27	3.63055	0.627289
0.84	0.27	3.65142	0.431114
0.85	0.27	3.69353	0.257533
0.86	0.27	3.71091	9.08254
0.87	0.27	3.72148	0.331498
0.88	0.27	3.73729	0.540469
0.89	0.27	3.75874	0.293832
0.9	0.27	3.79511	0.8417
0.91	0.27	3.8181	1.00226
0.92	0.27	3.83868	1.61837
0.93	0.27	3.85257	9.08838
0.94	0.27	3.86336	6.35865
0.95	0.27	3.87741	1.01044
0.96	0.27	3.90747	0.256135
0.97	0.27	3.92825	0.770931
0.98	0.27	3.94286	3.05002
0.99	0.27	3.98015	0.231635
1	0.27	4	2.55728

0	0.28	5	2.51569
0.01	0.28	4.93413	0.226604
0.02	0.28	4.89271	6.2046
0.03	0.28	4.85748	2.00762
0.04	0.28	4.81224	1.83272
0.05	0.28	4.78796	0.364654
0.06	0.28	4.72251	0.592804
0.07	0.28	4.68953	1.35172
0.08	0.28	4.65029	1.9313
0.09	0.28	4.58459	1.18442
0.1	0.28	4.54852	6.30525
0.11	0.28	4.51351	0.227581
0.12	0.28	4.48626	7.58433
0.13	0.28	4.44707	0.324664
0.14	0.28	4.39319	0.439714
0.15	0.28	4.37214	8.75368
0.16	0.28	4.34607	0.24205
0.17	0.28	4.31296	0.653269
0.18	0.28	4.25066	0.388352
0.19	0.28	4.20498	0.318747
0.2	0.28	4.16923	2.46428
0.21	0.28	4.1229	1.7444
0.22	0.28	4.08614	2.31188
0.23	0.28	4.02688	1.8384
0.24	0.28	3.967	0.910491
0.25	0.28	3.93642	10.4693
0.26	0.28	3.91633	2.11034
0.27	0.28	3.87038	3.14581
0.28	0.28	3.82168	2.62111
0.29	0.28	3.79412	2.19078
0.3	0.28	3.76019	0.660351
0.31	0.28	3.73782	0.54126
0.32	0.28	3.70821	2.22488
0.33	0.28	3.67107	0.33632
0.34	0.28	3.64806	4.87001
0.35	0.28	3.6294	0.334709
0.36	0.28	3.56828	0.549636
0.37	0.28	3.54913	0.236976
0.38	0.28	3.53502	2.02767
0.39	0.28	3.51711	4.75737
0.4	0.28	3.4874	1.25791
0.41	0.28	3.46092	1.04945
0.42	0.28	3.44343	4.85227
0.43	0.28	3.40753	0.783127
0.44	0.28	3.38425	1.527
0.45	0.28	3.37408	9.56218
0.46	0.28	3.36376	0.562713
0.47	0.28	3.34321	1.65648
0.48	0.28	3.31685	0.512758
0.49	0.28	3.2891	0.979386
0.5	0.28	3.28067	2.36632
0.51	0.28	3.27641	5.66299
0.52	0.28	3.27833	7.65672
0.53	0.28	3.27739	0.449059
0.54	0.28	3.27161	0.854575
0.55	0.28	3.26545	0.572245
0.56	0.28	3.26605	0.38591
0.57	0.28	3.266	8.08246
0.58	0.28	3.26725	8.06783
0.59	0.28	3.26614	4.53328
0.6	0.28	3.26924	1.45347
0.61	0.28	3.27644	0.437316
0.62	0.28	3.28051	10.9967
0.63	0.28	3.28732	0.265447
0.64	0.28	3.29729	0.659159
0.65	0.28	3.30448	4.39596
0.66	0.28	3.3154	0.398186
0.67	0.28	3.33958	1.62371
0.68	0.28	3.3557	4.66874
0.69	0.28	3.37291	3.61847
0.7	0.28	3.38892	0.634072
0.71	0.28	3.3988	0.482075
0.72	0.28	3.41937	0.31171
0.73	0.28	3.42788	0.25255
0.74	0.28	3.44124	1.69195
0.75	0.28	3.46953	2.1332
0.76	0.28	3.4821	10.823
0.77	0.28	3.4911	4.26694
0.78	0.28	3.50313	0.290056
0.79	0.28	3.5354	0.455536
0.8	0.28	3.56087	0.343032
0.81	0.28	3.59729	3.07608
0.82	0.28	3.61296	11.5614
0.83	0.28	3.62509	11.7712
0.84	0.28	3.64308	6.19074
0.85	0.28	3.67871	0.811005
0.86	0.28	3.70697	0.552924
0.87	0.28	3.71978	10.7071
0.88	0.28	3.73093	0.538061
0.89	0.28	3.76247	0.366173
0.9	0.28	3.79196	3.98425
0.91	0.28	3.81284	3.50493
0.92	0.28	3.83742	0.717668
0.93	0.28	3.85083	3.59643
0.94	0.28	3.86407	4.16963
0.95	0.28	3.88402	2.1201
0.96	0.28	3.91175	1.29774
0.97	0.28	3.92254	7.4409
0.98	0.28	3.93251	0.282571
0.99	0.28	3.97908	0.497339
1	0.28	4	2.21011

0	0.29	5	0.802985
0.01	0.29	4.93494	1.07451
0.02	0.29	4.90119	3.0875
0.03	0.29	4.85811	0.908859
0.04	0.29	4.82596	8.14779
0.05	0.29	4.79487	0.540633
0.06	0.29	4.72868	0.807432
0.07	0.29	4.69104	2.85378
0.08	0.29	4.64747	0.702789
0.09	0.29	4.5759	1.64843
0.1	0.29	4.54231	4.3873
0.11	0.29	4.5111	9.68866
0.12	0.29	4.48522	1.56439
0.13	0.29	4.43441	4.23916
0.14	0.29	4.39488	4.92346
0.15	0.29	4.37208	5.68603
0.16	0.29	4.34233	10.5048
0.17	0.29	4.31198	4.32718
0.18	0.29	4.26962	0.251133
0.19	0.29	4.17336	0.315746
0.2	0.29	4.14467	1.41519
0.21	0.29	4.10465	3.9448
0.22	0.29	4.06927	1.01555
0.23	0.29	4.00368	0.417782
0.24	0.29	3.94861	1.35016
0.25	0.29	3.93095	9.64941
0.26	0.29	3.90409	2.42986
0.27	0.29	3.8575	0.824661
0.28	0.29	3.8	0.223816
0.29	0.29	3.76827	5.41595
0.3	0.29	3.74709	8.16829
0.31	0.29	3.7299	0.805454
0.32	0.29	3.69332	0.477692
0.33	0.29	3.65037	2.07015
0.34	0.29	3.62801	3.28079
0.35	0.29	3.60414	0.319486
0.36	0.29	3.56237	5.01587
0.37	0.29	3.5458	11.8721
0.38	0.29	3.53245	4.08614
0.39	0.29	3.51179	0.289358
0.4	0.29	3.46136	1.60643
0.41	0.29	3.43073	1.47155
0.42	0.29	3.40274	0.230124
0.43	0.29	3.38853	11.2628
0.44	0.29	3.37355	0.512057
0.45	0.29	3.36058	5.07779
0.46	0.29	3.34707	5.25678
0.47	0.29	3.32726	0.441539
0.48	0.29	3.28553	1.80361
0.49	0.29	3.27471	5.91651
0.5	0.29	3.26711	0.624811
0.51	0.29	3.26389	11.4393
0.52	0.29	3.26373	1.91582
0.53	0.29	3.25326	2.84376
0.54	0.29	3.24889	0.392296
0.55	0.29	3.25103	11.5926
0.56	0.29	3.25277	2.25246
0.57	0.29	3.25582	4.27205
0.58	0.29	3.25638	0.784732
0.59	0.29	3.25034	2.25939
0.6	0.29	3.25223	1.89922
0.61	0.29	3.26467	0.526158
0.62	0.29	3.26877	8.15594
0.63	0.29	3.27243	4.06597
0.64	0.29	3.28188	4.88158
0.65	0.29	3.29108	2.19643
0.66	0.29	3.30039	5.8218
0.67	0.29	3.31805	2.00988
0.68	0.29	3.33905	2.14046
0.69	0.29	3.35411	1.95269
0.7	0.29	3.36541	2.60643
0.71	0.29	3.37472	0.282249
0.72	0.29	3.38795	0.23587
0.73	0.29	3.40208	2.68813
0.74	0.29	3.41901	0.260941
0.75	0.29	3.46149	0.541293
0.76	0.29	3.47609	1.12044
0.77	0.29	3.48789	6.14758
0.78	0.29	3.50534	1.07113
0.79	0.29	3.52433	9.05678
0.8	0.29	3.55198	2.98561
0.81	0.29	3.59154	2.99939
0.82	0.29	3.60788	8.50428
0.83	0.29	3.62039	0.469516
0.84	0.29	3.63781	0.70015
0.85	0.29	3.65985	0.273852
0.86	0.29	3.70423	0.446782
0.87	0.29	3.71774	7.0679
0.88	0.29	3.73205	5.24316
0.89	0.29	3.75598	1.5713
0.9	0.29	3.78769	1.31083
0.91	0.29	3.81446	0.817394
0.92	0.29	3.83431	3.70525
0.93	0.29	3.8467	0.877574
0.94	0.29	3.86772	0.272809
0.95	0.29	3.89651	1.48471
0.96	0.29	3.91085	8.63859
0.97	0.29	3.92034	7.118
0.98	0.29	3.93396	0.244948
0.99	0.29	3.9624	1.5178
1	0.29	4	1.14092

0	0.3	5	2.8613
0.01	0.3	4.94483	1.91994
0.02	0.3	4.91097	1.20606
0.03	0.3	4.87305	0.63136
0.04	0.3	4.83741	2.24529
0.05	0.3	4.78119	2.92579
0.06	0.3	4.73335	3.17035
0.07	0.3	4.69231	1.13303
0.08	0.3	4.64124	0.257247
0.09	0.3	4.58756	2.35692
0.1	0.3	4.54485	0.277676
0.11	0.3	4.50749	3.45801
0.12	0.3	4.4706	1.64531
0.13	0.3	4.43046	0.584292
0.14	0.3	4.40038	10.8507
0.15	0.3	4.37479	2.01931
0.16	0.3	4.33641	1.16995
0.17	0.3	4.29862	6.29525
0.18	0.3	4.23212	0.86908
0.19	0.3	4.17648	8.23889
0.2	0.3	4.1375	0.677365
0.21	0.3	4.08887	3.18371
0.22	0.3	4.04325	2.50582
0.23	0.3	3.98122	2.66409
0.24	0.3	3.94744	3.89255
0.25	0.3	3.92486	0.30539
0.26	0.3	3.85947	1.8891
0.27	0.3	3.82207	2.27434
0.28	0.3	3.78373	0.335252
0.29	0.3	3.75568	0.23536
0.3	0.3	3.73786	11.6293
0.31	0.3	3.71749	4.29908
0.32	0.3	3.68481	2.02518
0.33	0.3	3.63824	1.15129
0.34	0.3	3.61985	12.1645
0.35	0.3	3.59875	0.373251
0.36	0.3	3.56375	0.276499
0.37	0.3	3.54118	3.16567
0.38	0.3	3.51736	1.89532
0.39	0.3	3.48842	0.318777
0.4	0.3	3.43008	0.612456
0.41	0.3	3.39915	2.35865
0.42	0.3	3.38718	4.94031
0.43	0.3	3.37682	4.51609
0.44	0.3	3.35887	6.1764
0.45	0.3	3.34779	4.40025
0.46	0.3	3.32597	0.748566
0.47	0.3	3.28949	0.593154
0.48	0.3	3.27216	2.27381
0.49	0.3	3.26029	2.91562
0.5	0.3	3.25154	0.401144
0.51	0.3	3.24856	6.90269
0.52	0.3	3.24237	0.761953
0.53	0.3	3.23673	4.50497
0.54	0.3	3.23794	1.50949
0.55	0.3	3.23895	0.243459
0.56	0.3	3.23675	6.16578
0.57	0.3	3.23946	0.234072
0.58	0.3	3.23673	2.48155
0.59	0.3	3.23781	9.26404
0.6	0.3	3.23996	0.246902
0.61	0.3	3.24971	2.36886
0.62	0.3	3.25454	3.26919
0.63	0.3	3.25624	2.24094
0.64	0.3	3.26408	0.223867
0.65	0.3	3.27679	3.26436
0.66	0.3	3.28329	3.74863
0.67	0.3	3.2918	0.277412
0.68	0.3	3.31226	0.848257
0.69	0.3	3.3335	0.583203
0.7	0.3	3.34453	0.396327
0.71	0.3	3.36045	2.32833
0.72	0.3	3.37862	6.16488
0.73	0.3	3.39197	8.77506
0.74	0.3	3.40998	0.863119
0.75	0.3	3.44199	3.12553
0.76	0.3	3.46639	3.1695
0.77	0.3	3.48278	2.89562
0.78	0.3	3.49824	8.3087
0.79	0.3	3.5125	0.591573
0.8	0.3	3.54341	0.693007
0.81	0.3	3.58537	0.273588
0.82	0.3	3.60342	0.33519
0.83	0.3	3.6211	2.36651
0.84	0.3	3.63321	5.5237
0.85	0.3	3.65362	2.26758
0.86	0.3	3.68946	2.58211
0.87	0.3	3.71446	2.79564
0.88	0.3	3.73362	2.37878
0.89	0.3	3.75371	0.525971
0.9	0.3	3.78713	2.12591
0.91	0.3	3.81735	2.6322
0.92	0.3	3.83332	5.58398
0.93	0.3	3.84788	0.570492
0.94	0.3	3.87214	0.484187
0.95	0.3	3.89209	5.60242
0.96	0.3	3.90902	8.34621
0.97	0.3	3.92162	8.13443
0.98	0.3	3.93459	6.96535
0.99	0.3	3.95426	0.58114
1	0.3	4	0.389413

0	0.31	5	0.2266
0.01	0.31	4.94715	6.0641
0.02	0.31	4.91659	10.7591
0.03	0.31	4.88606	8.91154
0.04	0.31	4.84176	0.429636
0.05	0.31	4.77997	2.76035
0.06	0.31	4.72502	2.3185
0.07	0.31	4.68685	5.57551
0.08	0.31	4.63952	1.88261
0.09	0.31	4.60599	6.14693
0.1	0.31	4.54794	0.317166
0.11	0.31	4.49017	2.30834
0.12	0.31	4.47041	9.23401
0.13	0.31	4.43602	3.36384
0.14	0.31	4.40391	1.04663
0.15	0.31	4.37327	1.71877
0.16	0.31	4.32513	0.712976
0.17	0.31	4.29395	0.240181
0.18	0.31	4.20784	0.33561
0.19	0.31	4.16834	1.68065
0.2	0.31	4.11435	2.28837
0.21	0.31	4.07947	3.95909
0.22	0.31	4.02029	0.770346
0.23	0.31	3.96981	5.85082
0.24	0.31	3.94409	8.59113
0.25	0.31	3.90075	0.354262
0.26	0.31	3.83143	4.00839
0.27	0.31	3.80496	5.73642
0.28	0.31	3.78138	11.0588
0.29	0.31	3.75618	10.4398
0.3	0.31	3.73358	10.0114
0.31	0.31	3.70968	11.2308
0.32	0.31	3.67569	5.19663
0.33	0.31	3.63693	8.84166
0.34	0.31	3.61482	8.2154
0.35	0.31	3.59119	10.0061
0.36	0.31	3.56079	2.00337
0.37	0.31	3.52373	1.56351
0.38	0.31	3.49584	4.57944
0.39	0.31	3.46708	0.30959
0.4	0.31	3.40456	0.7889
0.41	0.31	3.38876	6.5094
0.42	0.31	3.37771	3.20279
0.43	0.31	3.35894	0.597966
0.44	0.31	3.33952	1.79738
0.45	0.31	3.32017	0.27516
0.46	0.31	3.29204	4.60612
0.47	0.31	3.27928	5.74324
0.48	0.31	3.25747	0.296186
0.49	0.31	3.24349	6.92805
0.5	0.31	3.23472	0.792317
0.51	0.31	3.22406	3.03761
0.52	0.31	3.21782	2.25149
0.53	0.31	3.21797	2.73544
0.54	0.31	3.21662	1.45886
0.55	0.31	3.21658	1.58776
0.56	0.31	3.21871	4.34303
0.57	0.31	3.22001	0.480006
0.58	0.31	3.22436	0.747635
0.59	0.31	3.2252	3.94245
0.6	0.31	3.21935	0.411341
0.61	0.31	3.2261	0.614393
0.62	0.31	3.23465	3.63448
0.63	0.31	3.24033	9.58001
0.64	0.31	3.24911	0.445907
0.65	0.31	3.26091	2.45095
0.66	0.31	3.26756	7.86854
0.67	0.31	3.27566	4.00357
0.68	0.31	3.2916	0.314557
0.69	0.31	3.31595	2.95781
0.7	0.31	3.33127	5.5549
0.71	0.31	3.34833	1.11215
0.72	0.31	3.36762	1.58043
0.73	0.31	3.38282	1.46039
0.74	0.31	3.40299	2.98044
0.75	0.31	3.43065	0.233173
0.76	0.31	3.45451	1.80092
0.77	0.31	3.47403	1.12688
0.78	0.31	3.48835	6.00174
0.79	0.31	3.50189	2.39057
0.8	0.31	3.52884	0.640847
0.81	0.31	3.56728	0.390337
0.82	0.31	3.60113	0.596071
0.83	0.31	3.61456	6.46646
0.84	0.31	3.62605	4.78529
0.85	0.31	3.64607	3.8972
0.86	0.31	3.67554	0.842781
0.87	0.31	3.71825	1.70595
0.88	0.31	3.73561	8.3838
0.89	0.31	3.75282	2.82388
0.9	0.31	3.78555	0.552072
0.91	0.31	3.82072	0.283079
0.92	0.31	3.83332	7.7756
0.93	0.31	3.84936	8.99248
0.94	0.31	3.86656	12.1539
0.95	0.31	3.88554	0.284604
0.96	0.31	3.90937	1.80916
0.97	0.31	3.92364	7.85005
0.98	0.31	3.9372	5.10659
0.99	0.31	3.96018	2.55046
1	0.31	4	1.90593

0	0.32	5	2.32847
0.01	0.32	4.95586	0.232833
0.02	0.32	4.92711	0.247256
0.03	0.32	4.89286	0.279128
0.04	0.32	4.83217	3.11005
0.05	0.32	4.77662	0.258385
0.06	0.32	4.71579	2.2529
0.07	0.32	4.6814	0.28768
0.08	0.32	4.64363	6.95002
0.09	0.32	4.62046	0.442086
0.1	0.32	4.50689	0.82624
0.11	0.32	4.48878	12.1582
0.12	0.32	4.47578	1.18099
0.13	0.32	4.42338	0.438568
0.14	0.32	4.39214	4.77574
0.15	0.32	4.36487	0.377801
0.16	0.32	4.30066	1.65651
0.17	0.32	4.25695	0.668759
0.18	0.32	4.20863	0.259997
0.19	0.32	4.1422	0.383975
0.2	0.32	4.10402	1.65465
0.21	0.32	4.07484	0.329851
0.22	0.32	3.99491	0.245076
0.23	0.32	3.96189	1.22138
0.24	0.32	3.93544	0.329076
0.25	0.32	3.844	0.312596
0.26	0.32	3.82216	9.90306
0.27	0.32	3.80309	11.5774
0.28	0.32	3.78379	7.15413
0.29	0.32	3.75613	2.07325
0.3	0.32	3.72527	1.81126
0.31	0.32	3.70183	1.36739
0.32	0.32	3.6659	2.16341
0.33	0.32	3.63124	2.0071
0.34	0.32	3.60257	1.71056
0.35	0.32	3.5768	0.552292
0.36	0.32	3.53103	2.32422
0.37	0.32	3.49789	0.316331
0.38	0.32	3.46097	0.712067
0.39	0.32	3.43207	1.32595
0.4	0.32	3.39551	0.626745
0.41	0.32	3.37979	2.63675
0.42	0.32	3.35499	1.32331
0.43	0.32	3.33161	3.31726
0.44	0.32	3.31731	5.18259
0.45	0.32	3.29763	0.518758
0.46	0.32	3.27963	5.61675
0.47	0.32	3.26937	0.704699
0.48	0.32	3.23649	1.5548
0.49	0.32	3.23046	6.54478
0.5	0.32	3.21473	1.21269
0.51	0.32	3.20806	11.5299
0.52	0.32	3.206	9.67506
0.53	0.32	3.20268	1.33196
0.54	0.32	3.19491	1.15595
0.55	0.32	3.1879	0.261344
0.56	0.32	3.19127	1.86602
0.57	0.32	3.19353	0.939662
0.58	0.32	3.20036	0.248363
0.59	0.32	3.20226	1.09581
0.6	0.32	3.20531	8.73102
0.61	0.32	3.21283	2.01609
0.62	0.32	3.22249	6.71538
0.63	0.32	3.22648	1.55048
0.64	0.32	3.22897	0.332157
0.65	0.32	3.24175	0.942913
0.66	0.32	3.25175	3.83775
0.67	0.32	3.26292	3.45989
0.68	0.32	3.2785	1.33677
0.69	0.32	3.30185	0.224317
0.7	0.32	3.31474	0.376577
0.71	0.32	3.32821	3.75481
0.72	0.32	3.35018	2.65077
0.73	0.32	3.36936	2.23335
0.74	0.32	3.39083	1.02243
0.75	0.32	3.4226	1.12767
0.76	0.32	3.44094	5.19233
0.77	0.32	3.45943	0.47139
0.78	0.32	3.47711	3.56145
0.79	0.32	3.49749	0.662677
0.8	0.32	3.53855	0.253244
0.81	0.32	3.55531	0.354519
0.82	0.32	3.58529	0.627177
0.83	0.32	3.60538	10.9808
0.84	0.32	3.61925	2.11627
0.85	0.32	3.63667	3.24915
0.86	0.32	3.66399	0.235566
0.87	0.32	3.71811	0.324154
0.88	0.32	3.73791	0.250614
0.89	0.32	3.76514	0.262205
0.9	0.32	3.80129	1.59195
0.91	0.32	3.81571	9.80645
0.92	0.32	3.82853	2.36915
0.93	0.32	3.84572	0.877534
0.94	0.32	3.86393	1.24808
0.95	0.32	3.88638	3.52677
0.96	0.32	3.90709	3.70832
0.97	0.32	3.92664	0.393172
0.98	0.32	3.94698	1.00162
0.99	0.32	3.96826	0.406908
1	0.32	4	0.395263

0	0.33	5	1.69044
0.01	0.33	4.96761	6.84742
0.02	0.33	4.94455	4.69568
0.03	0.33	4.90222	0.309899
0.04	0.33	4.833	0.574675
0.05	0.33	4.74711	0.434655
0.06	0.33	4.716	7.21147
0.07	0.33	4.67928	1.21407
0.08	0.33	4.6464	6.93767
0.09	0.33	4.62258	0.392274
0.1	0.33	4.50469	1.37792
0.11	0.33	4.48921	11.0229
0.12	0.33	4.47517	1.10261
0.13	0.33	4.40944	1.24201
0.14	0.33	4.38032	1.91483
0.15	0.33	4.33785	0.294073
0.16	0.33	4.27415	1.31122
0.17	0.33	4.2371	2.78178
0.18	0.33	4.20533	0.330295
0.19	0.33	4.12723	1.54085
0.2	0.33	4.07337	0.363511
0.21	0.33	4.01247	0.265875
0.22	0.33	3.9651	0.299651
0.23	0.33	3.94042	1.42963
0.24	0.33	3.89426	1.48717
0.25	0.33	3.84581	4.73625
0.26	0.33	3.82203	0.435175
0.27	0.33	3.80191	2.6205
0.28	0.33	3.78255	0.389405
0.29	0.33	3.7276	0.7936
0.3	0.33	3.7024	4.64208
0.31	0.33	3.68809	2.95014
0.32	0.33	3.64985	0.446059
0.33	0.33	3.60295	1.78927
0.34	0.33	3.57451	4.09736
0.35	0.33	3.53508	1.14883
0.36	0.33	3.50315	3.48547
0.37	0.33	3.47095	2.42545
0.38	0.33	3.43864	6.25091
0.39	0.33	3.41685	1.9849
0.4	0.33	3.3925	4.26406
0.41	0.33	3.36756	0.707021
0.42	0.33	3.32849	1.79597
0.43	0.33	3.31286	0.385929
0.44	0.33	3.30021	3.93548
0.45	0.33	3.27744	0.282288
0.46	0.33	3.2482	0.508633
0.47	0.33	3.22842	0.423583
0.48	0.33	3.22373	3.51931
0.49	0.33	3.21792	0.752918
0.5	0.33	3.20019	2.92509
0.51	0.33	3.19541	5.73345
0.52	0.33	3.19048	0.897152
0.53	0.33	3.18131	3.92823
0.54	0.33	3.17054	0.672826
0.55	0.33	3.16668	5.97955
0.56	0.33	3.16937	1.5272
0.57	0.33	3.173	1.31222
0.58	0.33	3.17806	1.28623
0.59	0.33	3.18666	2.66526
0.6	0.33	3.19299	4.66715
0.61	0.33	3.19965	0.49011
0.62	0.33	3.20655	0.645426
0.63	0.33	3.21276	9.33009
0.64	0.33	3.21986	3.93016
0.65	0.33	3.22839	11.852
0.66	0.33	3.23742	0.879845
0.67	0.33	3.24715	1.12444
0.68	0.33	3.26293	2.35966
0.69	0.33	3.28533	0.451454
0.7	0.33	3.29984	10.0027
0.71	0.33	3.31466	0.825915
0.72	0.33	3.33814	1.4305
0.73	0.33	3.35345	1.47462
0.74	0.33	3.38134	1.42852
0.75	0.33	3.41039	0.462113
0.76	0.33	3.42741	1.86558
0.77	0.33	3.44048	3.25635
0.78	0.33	3.46357	0.87726
0.79	0.33	3.51886	0.538932
0.8	0.33	3.53621	10.9881
0.81	0.33	3.54869	11.5003
0.82	0.33	3.57198	0.253638
0.83	0.33	3.59746	0.80919
0.84	0.33	3.61475	3.70826
0.85	0.33	3.63048	0.764819
0.86	0.33	3.65557	0.397176
0.87	0.33	3.7077	0.464868
0.88	0.33	3.73979	4.49788
0.89	0.33	3.77212	2.28951
0.9	0.33	3.79754	5.55279
0.91	0.33	3.81028	1.72315
0.92	0.33	3.82251	5.02895
0.93	0.33	3.83694	0.294185
0.94	0.33	3.86183	1.31969
